"id_artigo","ano","titulo","idioma","tema","acm_chave","acm_categoria","acm_termos"
4506,1998,"Uma Abordagem Semiótica à Análise de Interfaces: um estudo de caso","PT-BR","","","",""
4507,1998,"Knowledge and Communication Perspectives in Extensible Applications","EN","","","",""
4508,1998,"Uma Abordagem Ergonômica para o Desenvolvimento de Sistemas Interativos","PT-BR","","","",""
4509,1998,"Estudo de Interação para um Sistema de Ensino à Distância Baseado em Interfaces de Realidade Virtual","PT-BR","","","",""
4510,1998,"APIS: Método para Desenvolvimento de Interfaces Homem-Computador em Sistemas de Segurança Visando a Confiabilidade Humana","PT-BR","","","",""
4511,1998,"Interação, Interfaces e Instrumentos em Música Eletroacústica","PT-BR","","","",""
4512,1998,"Sistema de Gerenciamento Distribu_x0013__x0010_do de Interfaces Homem-Computador","PT-BR","","","",""
4513,1998,"Uma Abordagem Semiótica na Utilização dos Recursos Visuais em Linguagens de Interface","PT-BR","","","",""
4514,1998,"Um Ambiente Para Desenvolvimento De Interfaces Homem-Computador Distribu_x0013__x0010_das em Rede de Longa Distância","PT-BR","","","",""
4515,1998,"Análise Glossemática da Estrutura das Linguagens de Interface Humano-Computador","PT-BR","","","",""
4516,1998,"Semiotically Based User Interfaces Design Languages","EN","","","",""
4517,1998,"Classificão Semântica Automática de Documentos da WWW","PT-BR","","","",""
4518,1998,"Percepções do Usuário em um Ambiente de Trabalho Cooperativo para Apoio na Tomada de Decisão em Grupo","PT-BR","","","",""
4519,1998,"Uma Ferramenta Baseada em Tabelas UAN para Apoio à Modelagem de Interfaces","PT-BR","","","",""
4520,1998,"Estudo de Caso da Aplicação do Método de Avaliação Heurística em Um Projeto Multidisciplinar","PT-BR","","","",""
4521,1999,"Users Perceptions of Integrated GUI + EUP Communicative Environments","EN","","","",""
4522,1999,"Virtual Bicycle: An User Interface Tool for Navigation in Virtual Worlds","EN","","","",""
4523,1999,"Interface Entendida Como um Espaço de Comunicação","PT-BR","","","",""
4524,1999,"Information technologies in services: old and new problems","EN","","","",""
4525,1999,"Projeto Granel - Investigando possibilidades da abordagem semiótica em design de interfaces","PT-BR","","","",""
4526,1999,"A interferência das novas tecnologias e os perigos de sua generalização: uma avaliação ergonômica do voto eletrônico no Brasil","PT-BR","","","",""
4527,1999,"Um Modelo de Apoio à Expressão de Projetistas de Interfaces Multi-usuário","PT-BR","","","",""
4528,1999,"Uma Linguagem de Especificação para a Engenharia Semiótica de Interfaces de Usuário","PT-BR","","","",""
4529,1999,"ERGONOMIA EM SOFTWARE EDUCACIONAL: A possível integração entre usabilidade e aprendizagem","PT-BR","","","",""
4530,1999,"Integrando Fatores Humanos no Processo de Desenvolvimento de Interfaces Homem-Computador Adaptativas","PT-BR","","","",""
4531,1999,"Making More Sense out of Users? Utterances","EN","","","",""
4532,1999,"A Method for Evaluating Software Communicability","EN","","","",""
4533,1999,"UMA PROPOSTA DE INTERFACE DE SOFTWARE ORIENTADA À LINGUAGEM DE SINAIS","PT-BR","","","",""
4534,2000,"A tecnologia da intimidade","PT-BR","","","",""
4535,2000,"Avaliando a meta-comunicação designer-usuário de interface","PT-BR","design de software","","",""
4536,2000,"Especificação de Método de Avaliação Ergonômica de Usabilidade para Sites/Web de Comércio Eletrônico","PT-BR","comércio eletrônico","","",""
4537,2000,"Missing and declining affordances: Are these appropriate concepts?","EN","","","",""
4538,2000,"Guia-GEPESE: Um guia de recomendações específico para software educacional","PT-BR","software educacional","","",""
4539,2000,"Uma modalidade de comunicação mediada por computador e suas várias interFACES","PT-BR","comunicação","","",""
4540,2000,"Aspectos cognitivos da interação humano-computador multimídia","PT-BR","","","",""
4541,2000,"Uma ferramenta de apoio ao registro da interação humano-computador","PT-BR","","","",""
4542,2000,"Método de avaliação de usabilidade de software a partir da satisfação de usuários e da aplicação de quesitos da norma ISO 9241","PT-BR","","","",""
4543,2000,"Modelo e Arquitetura de Sistemas de Help Online","PT-BR","","","",""
4544,2000,"The Role of Designer-Generated Scenarios in Developing Web Applications: A Case Study","EN","","","",""
4545,2000,"Modelagem do Conhecimento Ergonômico para Avaliação da Usabilidade de Objetos de Interação","PT-BR","","","",""
4546,2000,"Interação em Ambientes Virtuais: um modelo conceitual, princípios e método de design","PT-BR","","","",""
4547,2000,"Ambientes para educação a distância baseados na Web: Onde estão as pessoas ?","PT-BR","","","",""
4548,2000,"Indicadores para avaliação de websites","PT-BR","","","",""
4549,2000,"CONSIDERAÇÕES SOBRE O USO DE CORES EM INTERFACES WWW","PT-BR","","","",""
4550,2001,"Interação com Agentes Pedagógicos Animados: Um Estudo Comparativo","PT-BR","","","",""
4551,2001,"Layering via Interjeições: possibilidades de detalhamento contextual e progressivo de informações de help","PT-BR","","","",""
4552,2001,"Modelando a Interface de Aplicações em Sistemas de Informação Geográfica como Espaços de Comunicação","PT-BR","","","",""
4553,2001,"O Uso de Técnicas de Visualização de Informação como Subsidio à Formação de Comunidades de Aprendizagem em EaD","PT-BR","","","",""
4554,2001,"Personal and group spaces: Integrating resources for users of digital libraries","EN","","","",""
4555,2001,"Personalizando a Interação Humano Computador para Buscas em Bibliotecas digitais","PT-BR","","","",""
4556,2001,"Proposta e validação de método para estudo da percepção de signos por sujeitos inseridos em diferentes meios culturais","PT-BR","","","",""
4557,2001,"Reengenharia de Interfaces com Realidade Virtual Considerando o Paradigma de Orientação a Objetos","PT-BR","","","",""
4558,2001,"Semiotic Considerations on Direct Concept Manipulation as a Distinct Interface Style for Learnware","EN","","","",""
4559,2001,"Um Modelo Conceitual para Programação por Usuários Finais","PT-BR","","","",""
4560,2001,"Uso de Interfaces Abundantes em Informação para Exploração Visual de Dados","PT-BR","","","",""
4561,2001,"A Utilização do Ambiente POIROT como Ferramenta de Apoio ao Método de Avaliação por Comunicabilidade","PT-BR","","","",""
4562,2001,"Acessibilidade na Internet para Deficientes Visuais","PT-BR","","","",""
4563,2001,"Analisando a Comunicação entre Usuários em Ambientes de Grupo","PT-BR","","","",""
4564,2001,"Analyzing HCI in Multiple Environments: A Case Study","EN","","","",""
4565,2001,"Avaliação da Navegação de Interfaces Web a partir de Modelos","PT-BR","","","",""
4566,2001,"Bringing Interface Design and Software Development Processes Together: How Organizational Issues Impact Product?s Usability","EN","","","",""
4567,2001,"Comparing usability evaluation methods applied to corporate web portals","EN","","","",""
4568,2001,"Design de ambientes para EaD: (re)significações do usuário","PT-BR","","","",""
4569,2001,"Design Ergonômico de Software de Correio e Agenda Corporativos na Web","PT-BR","","","",""
4570,2001,"Estudo e Avaliação da Usabilidade de Agentes Improvisacionais de Interface","PT-BR","","","",""
4571,2001,"Gerando conhecimento sobre os homens, mulheres e crianças que usam computadores: algumas contribuições da psicologia clínica","PT-BR","","","",""
4572,2002,"Uma Interface Visual para a Elaboração de Consultas em uma Ferramenta baseada no Modelo ERC+","PT-BR","","","",""
4573,2002,"Participation and Signification: Towards Cooperative System Design","EN","ihc","","",""
4574,2002,"Using the Underlying Discourse Unveiling Method to Understand Organizations of Social Volunteers","EN","ihc","","",""
4575,2002,"Um Modelo para Criação de Ferramentas de Apoio a Testes de Usabilidade de Interfaces","PT-BR","","","",""
4576,2002,"Metodologia de Aprendizagem a Distância de Recomendações Ergonômicas Contextualizadas em Casos de Uso","PT-BR","","","",""
4577,2002,"Modelo de Interação como Ponte entre o Modelo de Tarefas e a Especificação da Interface","PT-BR","ihc","","",""
4578,2002,"Desenvolvimento de Material Instrucional de Qualidade para EAD Segundo Princípios Cognitivos","PT-BR","","","",""
4579,2002,"Desenvolvimento da Interface de um Software Educacional com base em Interfaces de Jogos","PT-BR","","","",""
4580,2002,"Evaluating Usability of Information Visualization Techniques","EN","ihc","","",""
4581,2002,"Aprendizagem Online: ferramentas de comunicação para colaboração","PT-BR","","","",""
4582,2002,"Uso de agentes de interface para adequação de bate-papos ao contexto de educação a distância","PT-BR","","","",""
4583,2002,"Uso de Agentes de Interface no Suporte à Análise de Sessões de Bate-Papo","PT-BR","","","",""
4584,2002,"Software Educacional e Diálogo Entre Usuários: Um Modelo De Avaliação","PT-BR","","","",""
4585,2002,"Construindo Significados para o Espaço Infantil na Internet: a Criança como Parceira","PT-BR","","","",""
4586,2002,"Investigando a Interação de Crianças no Estágio Piagetiano Operatório-Concreto com Sites Infantis","PT-BR","","","",""
4587,2002,"Uma outra história da leitura Considerações sobre ao acesso dos cegos à palavra escrita na era das mediações digitais","PT-BR","","","",""
4588,2002,"ARFDIU - Um método para integrar análise de requisitos funcionais com o design de interfaces de usuário usando UML e outros formalismos","PT-BR","","","",""
4589,2002,"Considering Human Factors in Workflow Development","EN","ihc","","",""
4590,2002,"Web accessibility guidelines and policies","EN","","","",""
4591,2002,"A (in)acessibilidade de sites governamentais","PT-BR","","","",""
4592,2002,"The Bifocal Tree: a Technique for the Visualization of Hierarchical Information Structures","EN","ihc","","",""
4593,2002,"The Definition of an End-User Programming Language for Extensible Applications","EN","ihc","","",""
4594,2002,"An Environment to Support Developers in Elaborating a Collaborative and Evolutionary Style Guide","EN","ihc","","",""
4595,2002,"Uma extensão da LEMD e a sua integração com a WAE/UML no Design de Sistemas Web Multimídia","PT-BR","ihc","","",""
4596,2002,"Sistemas de Reputação: Arquitetura, Propriedades e Desafios","PT-BR","ihc","","",""
4597,2002,"Design de Sistemas de Ajuda Online baseado em Modelos","PT-BR","ihc","","",""
4598,2002,"Analyzing Influences of Context in a Game-mediated Collaboration","EN","ihc","","",""
4599,2002,"Implementação de técnicas de interação no Presenta ? um software de edição de apresentações na Web","PT-BR","ihc","","",""
4600,2002,"Scalable Vector Graphics como Ferramenta para Construção de Interfaces Baseadas em Zoom Contínuo","PT-BR","ihc","","",""
4601,2004,"Avaliação de Usabilidade e Avaliação Sense-Making da Ferramenta RVQ-Tool","PT-BR","","","",""
4602,2004,"Avaliação de usabilidade para os computadores de mão: um estudo comparativo entre três abordagens para ensaios de interação","PT-BR","","","",""
4603,2004,"Avaliação heuristica participativa do CollabSS","PT-BR","","","",""
4604,2004,"Avaliando a Qualidade da Interação de Usuários com Dispositivos Móveis","PT-BR","","","",""
4605,2004,"Como conhecer usuários através do Método de Explicitação do Discurso Subjacente (MEDS)","PT-BR","","","",""
4606,2004,"Contribuições de Visualização de Informação para a Área de Educação a Distância","PT-BR","","","",""
4607,2004,"Estudo do Impacto do Design e das Formas de Uso sobre a Recuperação de Informações em Fóruns de Discussão Online","PT-BR","","","",""
4608,2004,"Ferramentas para Apoio à Construção de Sistemas de Ajuda Online","PT-BR","","","",""
4609,2004,"Inserindo IHC em Empresas Brasileiras de Informática: Relato, Discussão e Lições Aprendidas","PT-BR","","","",""
4610,2004,"Integração IHC e ES: Processo de Planejamento da Reengenharia de Software Guiado pela Avaliação de Usabilidade ? PPR-U","PT-BR","","","",""
4611,2004,"Investigando Aspectos de Interação em Aplicações SIG na Web voltadas ao Domínio Agrícola","PT-BR","","","",""
4612,2004,"O Uso de Conhecimento Prévio do Domínio em Programação por Demonstração","PT-BR","","","",""
4613,2004,"TFlex: Um Simulador de Teclado com Múltiplos Modos de Varredura","PT-BR","","","",""
4614,2004,"Um método de avaliação para interfaces baseadas em mapas","PT-BR","","","",""
4615,2004,"Using an Interaction Model to Support Communication among HCI Design Team Members from Multidisciplinary Backgrounds","EN","","","",""
4616,2006,"Applying a Multi-Criteria Approach for the Selection of Usability Patterns in the Development of DTV Applications","EN","","","",""
4617,2006,"Extreme Designing: Binding Sketching to an Interaction Model in a Streamlined HCI Design Approach","EN","","","",""
4618,2006,"Contribuições da MoLIC para a Reflexão sobre o Conteúdo do Sistema de Ajuda","PT-BR","","","",""
4619,2006,"Desafios de Design para a TV Digital Interativa","PT-BR","","Digital interactive TV, Human Computer Interaction","H.5.2 [Information Interfaces and Presentation]: User
Interfaces – graphical user interfaces (GUI), ","Design, Human Factors"
4620,2006,"Human Error Simulation as an Aid to HCI Design for Critical Systems","EN","","","",""
4621,2006,"Design para a Inclusão: Desafios e Proposta","PT-BR","","","",""
4622,2006,"Usando a IMML no Desenvolvimento de Interfaces de Usuário para Múltiplas Plataformas","PT-BR","","","",""
4623,2006,"Using IMML and XICL Components to Develop Multi- Device Web-based User Interfaces","EN","","","",""
4624,2006,"The Semiotic Inspection Method","EN","","","",""
4625,2006,"Comparação entre os Métodos de Avaliação de Base Cognitiva e Semiótica","PT-BR","","","",""
4626,2006,"Um Framework para Avaliação de Interfaces de Aplicações SIG Web","PT-BR","","","",""
4627,2006,"BuscaSigno: A Construção de uma Interface Computacional para o Acesso ao Léxico da Língua de Sinais Brasileira","PT-BR","","","",""
4628,2006,"Avaliação de Ferramentas de Busca na Web baseadas em Visualização de Informações","PT-BR","","","",""
4629,2006,"Desenvolvimento de Interfaces Multimodais a partir da Integração de Comandos Vocais à Interface Gráfica","PT-BR","","HCI; Interfaces do usuário; Multimodalidade; Integração de Voz","D.2.2 [Software Engineering]: Design Tools and Techniques – Modules and interfaces, User Interfaces.","Design, Human Factors"
4630,2006,"Caracterizando Desafios de Interação com Sistemas de Mineração de Regras de Associação","PT-BR","","","",""
4631,2006,"CODES: Supporting Awareness in a Web-based Environment for Collective Music Prototyping","EN","","","",""
4632,2006,"Design de Ferramentas de Comunicação Baseado em Gêneros de Discurso","PT-BR","","","",""
4633,2006,"Conveying Mood and Emotion in Instant Messaging by Using a Two-Dimensional Model for Affective States","EN","","","",""
4634,2006,"Evaluating the Impact of Different Virtual Characters in Product Recommendations","EN","","","",""
4635,2006,"Animações através de Programação por Demonstração","PT-BR","","","",""
4636,2008,"A Expressão da Diversidade de Usuários no Projeto de Interação com Padrões e Personas","PT-BR","","H.5.2 User Interfaces: Theory and methods.","",""
4637,2008,"A Service Science Perspective for Interfaces of Online Service Applications","EN","","Online services; online applications; service science.","H5.2. User Interfaces; H1.2 User/Machine Systems; C2.4 Distributed Systems.",""
4638,2008,"Abordagem para o desenvolvimento e avaliação de interfaces multimodais Web pautada em princípios de usabilidade","PT-BR","","H.5.2 User Interfaces: Evaluation/methodology, Graphical user interfaces (GUI), Input devices and st","",""
4639,2008,"An exploratory study on non-visual mobile phone interfaces for games","EN","","Interaction styles ,Games","",""
4640,2008,"Analisando sistemas de classificação na web sob a perspectiva da interação social em comunidades de prática","PT-BR","","Group and Organization Interfaces collaborative computing, web-based interaction, theory and models,","",""
4641,2008,"Aplicação Semi-Estruturada do Método de Inspeção Semiótica: Estudo de Caso para o Domínio Educacional","PT-BR","","Interfaces de usuário, Uso da computação em educação.","",""
4642,2008,"Artefatos Físicos de Interação com a TVDI: Desafios e Diretrizes para o Cenário Brasileiro","PT-BR","","User Interfaces - input devices and strategies, interaction styles.","",""
4643,2008,"Avaliação da Manas na Identificação de Problemas de Impacto Social: Um Estudo de Caso","PT-BR","","Group and Organization Interfaces ? theory and models.","",""
4644,2008,"Considerações sobre Apresentação de Informações de Contexto em Interfaces com o Usuário","PT-BR","","User Interfaces -  theory and methods, screen design","",""
4645,2008,"Definindo uma Proposta para Avaliações de Usabilidade de Aplicações para o Sistema Brasileiro de TV Digital","PT-BR","","User Interfaces - evaluation/methodology.","",""
4646,2008,"Design da Interação de Novos Produtos para TVD: Abordagens Qualitativas","PT-BR","","H.5.2 [Information Interfaces and Presentation]: User Interfaces, Prototyping.","",""
4647,2008,"Do Learning Styles Influence the Way Students Perceive Interface Agents?","EN","","","","Experimentation, Human Factors."
4648,2008,"Enhancing Interaction and Collaboration in Multimedia Rooms with Multilayered Annotations and Telepointers","EN","","H.5.2 [User interfaces]: Prototyping, screen design; H.5.3 [Group and Organization Interfaces] Synch","",""
4649,2008,"Folksonomias: Uma Análise Crítica Focada na Interação e na Natureza da Técnica","PT-BR","","H5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous.","",""
4650,2008,"Heva: uma ferramenta de suporte à avaliação heurística para sistemas Web","PT-BR","","H.5.2 User Interfaces: Evaluation/methodology","",""
4651,2008,"How computers can help teachers to produce cultural sensitive web-based learning material","EN","","","","Design, Human Factors, Standardization."
4652,2008,"Inferindo as emoções do usuário pela face através de um sistema psicológico de codificação facial","PT-BR","","J.Computer Applications. J.4 Social and behavioral sciences.","",""
4653,2008,"Linguagens Computacionais como Interfaces: Um Estudo com Nested Context Language","PT-BR","","H.5.1. Multimedia Information Systems H5.m. Information interfaces and presentation (e.g., HCI): Mis","",""
4654,2008,"Montando questionários para medir a satisfação do usuário: Avaliação de interface de um sistema que utiliza técnicas de recuperação de imagens por conteúdo","PT-BR","","H.5.2 [Information Systems]: User Interfaces ? evaluation/methodology, user-centered design.","",""
4655,2008,"Personalization in e-learning: the adaptive system vs. the intelligent agent approaches","EN","","H5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous.","",""
4656,2008,"Towards User Psychological Profile","EN","","H.1.2 [User/Machine Systems]: Human factors; H.3.4 [Systems and Software]: User profiles; I.2 [Artif","",""
4657,2008,"Um Prospecto de Sistemas Colaborativos: Modelos e Frameworks","PT-BR","","","H5.3. Group and Organization Interfaces.",""
4658,2008,"Uma Estratégia de Apoio à Institucionalização da Usabilidade em Ambientes de Desenvolvimento Ágil","PT-BR","","H.5.2 [Information Interfaces and Presentation (e.g., HCI)]: User Interfaces ? Evaluation/Methodolog","",""
4659,2008,"Usuários podem escrever especificações de sistemas? Um estudo empírico com uma linguagem de script","PT-BR","","H5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous.","",""
4660,2008,"Utilizando sons como forma de comunicação, entretenimento e material pedagógico para auxiliar o desenvolvimento da percepção musical infantil","PT-BR","","H5.m. Information interfaces and presentation: Miscellaneous.","",""
4661,2010,"Avaliação de interface de um aplicativo para uso em telefone celular e voltado para a terceira idade","PT-BR","","","",""
4662,2010,"Avaliação de Usabilidade de Dispositivos Móveis de Coleta de Dados Domiciliares Através de Entrevistas Baseadas em Cenários e Tarefas","PT-BR","","","",""
4663,2010,"Avaliação do Uso da Manas como Ferramenta Epistêmica no Projeto de Sistemas Colaborativos","PT-BR","","","",""
4664,2010,"Bringing users of a digital divide context to website evaluation using WELFIT","EN","","","",""
4665,2010,"Considerações sobre Aplicação do Método de Avaliação de Comunicabilidade ao Domínio Educacional","PT-BR","","","",""
4666,2010,"Conversas Online: A Synchronous Communication Tool Integrated to Inclusive Social Networks","EN","","","",""
4667,2010,"Estendendo a linguagem MoLIC para o projeto conjunto de interação e interface","PT-BR","","","",""
4668,2010,"Estratégias para Comunicar Qualidade na Wikipedia","PT-BR","","","",""
4669,2010,"FAVIHC ? Framework de Avaliação da Interação Humano Computador, estudo de caso na Televisão Digital","PT-BR","","H5-Information interfaces and presentation: H5.2-User Interface.","",""
4670,2010,"Interação com conteúdo complementar para apoio ao entendimento de programas televisivos","PT-BR","","","",""
4671,2010,"Making interactive systems more flexible: an approach based on users? participation and norms","EN","","","",""
4672,2010,"Meta-communication in Inclusive Scenarios: Issues and Alternatives","EN","","","",""
4673,2010,"Patterns for the Design of Musical Interaction with Everyday Mobile Devices","EN","","","",""
4674,2010,"Personas Celulares do Mercado Brasileiro","PT-BR","","","",""
4675,2010,"Reconstruindo o diálogo em sistemas de ajuda","PT-BR","","","",""
4676,2010,"Softwares Sociais: Uma Visão Orientada a Valores","PT-BR","","","",""
4677,2010,"Um sistema de interação baseado em gestos manuais tridimensionais para ambientes virtuais","PT-BR","","","",""
4678,2010,"Universal Design Principles Combined with Web Accessibility Guidelines: A Case Study","EN","","","",""
4679,2010,"Validação de um Método para Identificação de Problemas de Usabilidade a partir de Diagramas UML","PT-BR","","","",""
4680,2011,"Análise comparativa de heurísticas para avaliação de jogos digitais","PT-BR","","","",""
4681,2011,"Speak up your mind: Using speech to capture innovative ideas on interactive surfaces","EN","","","",""
4682,2011,"Avaliação da Usabilidade de MUI: Um Estudo de Caso","PT-BR","","","",""
4683,2011,"Análise da Sociabilidade de Comunidades Online para os Usuários Surdos: Um Estudo de Caso do Orkut","PT-BR","","","",""
4684,2011,"Towards a participatory development technique of assistive technology for mobility and speech impaired patients","EN","","","",""
4685,2011,"Accessibility for People with Cerebral Palsy: The Use of Blogs as an Agent of Social Inclusion","EN","","","",""
4686,2011,"Issues of the Social Web interaction project faced with afterlife digital legacy","EN","","","",""
4687,2011,"Vive la différence!: a survey of cultural-aware issues in HCI","EN","","","",""
4688,2011,"Evaluation of Web Accessibility Tools","EN","","","",""
4689,2011,"Evaluation of Web Accessibility from the Perspective of Functional Illiteracy","EN","","","",""
4690,2011,"On the epistemic nature of Cultural Viewpoint Metaphors","EN","","","",""
4691,2011,"""Eu também quero jogar!"" - reavaliando as práticas e diretrizes de acessibilidade em jogos","PT-BR","","","",""
4692,2011,"Adaptação Contextualizada do Conteúdo da Interface de um Jogo Narrativo Educacional","PT-BR","","","",""
4693,2011,"USABILICS: avaliação remota de usabilidade e métricas baseadas na análise de tarefas","PT-BR","","","",""
4694,2011,"Motivational Aspects in Energy Feedback Systems Design","EN","","","",""
4695,2011,"Widgets Internship: Developing Learners Skills in a User- Centered Development Process","EN","","User-centered design, problem-based learning, widgets, mobile","H.5.2 [Information Interfaces and Presentation]: User Interfaces ? user-centered design.","Design, Human Factorsgn."
4696,2011,"Uma Estratégia para Análise da Adoção de Sistemas Colaborativos Baseada nas Relações entre Experiências de usuário, Tecnologia e Marketing","PT-BR","","","",""
4697,2011,"Usabilidade e Carga de Trabalho: um Estudo de Caso para a Prevenção de Doenças Ocupacionais em Informática","PT-BR","","","",""
4698,2011,"Knowledge and Information and Needs of System Administrators in IT Service Factories","EN","","Information seeking, information needs, system administrators, knowledge management, information tec","H.5.2 [Information Interfaces and Presentation]: User Interfaces ? interaction styles, Group and Org","Management, Documentation, Design, Experimentation, Human Factors"
4699,2011,"Multidirectional Knowledge Extraction Process for Creating Behavioral Personas","EN","","","",""
4700,2011,"Definición de un Marco de Desarrollo de Sistemas Interactivos Usables: a partir de la Integración de CIAF y MPIu+a","ES","","","",""
4701,2011,"Um modelo de avaliação da usabilidade baseado na captura automática de dados de interação do usuário em ambientes reais","PT-BR","","Automatic usability evaluation, Aspect Oriented Programming, Metrics, Process Model, Mobile devices.","H.5.2 [Information Interfaces and Presentation]: User Interfaces.","Interacting with new devices, Integrating IHC and Software Engineering, Interfaces for mobile and am"
4702,2011,"Identificando problemas de usabilidade através de inspeção no modelo de interação","PT-BR","","","",""
4703,2011,"""Afinando"" a comunicação entre pares para melhorar a compreensão da mensagem do designer","PT-BR","","","",""
4704,2011,"Using and utilizing an innovative media development tool","EN","","","",""
4705,2011,"Pamphlet vs. Mobile: Sensemaking of Health Information","EN","","","",""
4706,2011,"Panorama, Oportunidades e Recomendações para o Contexto Brasileiro de Interação Humano-Computador e Design Centrado no Usuário a partir do uso de Personas","PT-BR","","","",""
4707,2011,"Applicability of the Semiotic Inspection Method: a Systematic Literature Review","EN","","","",""
4708,2011,"Análise de Comportamento da Terceira Idade ao Efetuar uma Compra no Site Americanas.com","PT-BR","","","",""
4709,2011,"Interação de Idosos com Celulares: Flexibilidade para Atender a Diversidade","PT-BR","","","",""
4710,2011,"Interactive Analysis of Likert Scale Data using a Multichart Visualization Tool","EN","","","H.5.2 [Information Systems Applications]: User Interfaces – Evaluation/methodology; D.2.2 [Software ",""
4711,2011,"Diseñando Interfaces Graficas Usables de Aplicaciones en Entornos de Televisión Digital Interactiva","ES","","","",""
4712,2012,"Accessibility in Rich Internet Applications: People and Research","EN","accessibility","H.5.3 [Information interfaces and presentation (e.g., HCI)] Group and Organization Interfaces; H.5.4","",""
