"id_pessoa","nome","nome_ref"
1,"Adéle Malta Pontes","Pontes, A. M."
2,"Adriana Euflasino","Euflasino, A."
3,"Adriana Holtz Betiol","Betiol, A. H."
4,"Adriana Lopes","Lopes, A."
5,"Adriano Gonella","Gonella, A."
6,"Afonso Inácio Orth","Orth, A. I."
7,"Agma Juci Machado Traina","Traina, A. J. M."
8,"Albert Schilling Gomes","Gomes, A. S."
9,"Alberto Barbosa Raposo","Raposo, A. B."
10,"Alcantara Rodrigues","Rodrigues, A."
11,"Alcione P. Oliveira","Oliveira, A. P."
12,"Alessandro J de Souza","Souza, A. J."
13,"Alessandro José Francisco Carlos","Carlos, A. J. F."
14,"Alessandro L. Stamatto Ferreira","Ferreira, A. L. S."
15,"Alex Guimarães Lima","Lima, A. G."
16,"Alex Pacheco da Silva","Silva, A. P."
17,"Alex Sandro Gomes","Gomes, A. S."
18,"Alexandre A. Cardoso","Cardoso, A. A."
19,"Alexandre Araujo","Araujo, A."
20,"Alexandre dos Santos Roque","Roque, A. d. S."
21,"Alfredo Gomes de Araújo Neto","Neto, A. G. A."
22,"Aline Cavalcanti","Cavalcanti, A."
23,"Aline da Silva Alves","Alves, A. S."
24,"Aline Morais","Morais, A."
25,"Allan Sales","Sales, A."
26,"Almerindo Nascimento Rehem Neto","Neto, A. N. R."
27,"Alysson Bolognesi Prado","Prado, A. B."
28,"Amanda Meincke Melo","Melo, A. M."
29,"Americo Talarico Neto","Neto, A. T."
30,"Ana Carolina Bertoletti","Bertoletti, A. C."
31,"Ana Cristina Bicharra Garcia","Garcia, A. C. B."
32,"Ana Esther Victor Barbosa","Barbosa, A. E. V."
33,"Ana I. Grimaldo-Martínez","Grimaldo-Martínez, A. I."
34,"Ana Lúcia Filardi","Filardi, A. L."
35,"Ana Luiza Dias","Dias, A. L."
36,"Ana Maria Nicolaci-da-Costa","Nicolaci-da-Costa, A. M."
37,"Ana Maria Pereira Cardoso","Cardoso, A. M. P."
38,"Ana Paula Lorenzoni","Lorenzoni, A. P."
39,"Ana Paula Ribeiro","Ribeiro, A. P."
40,"Ana R. Carballo","Carballo, A. R."
41,"Analía Amandi","Amandi, A."
42,"Anders Hedman","Hedman, A."
43,"Ânderson Schuh","Schuh, Ân."
44,"André Constantino da Silva","Silva, A. C."
45,"André Luis Alice Raabe","Raabe, A. L. A."
46,"André Luís B. M. Ramos","Ramos, A. L. B. M."
47,"André Luiz Battaiola","Battaiola, A. L."
48,"André Luiz Farias","Farias, A. L."
49,"André Suslik Spritzer","Spritzer, A. S."
50,"Andréa dos Santos Rodrigues","Rodrigues, A. d. S."
51,"Andrea P. Cavalheiro","Cavalheiro, A. P."
52,"Andréia Libório Sampaio","Sampaio, A. L."
53,"Andrés F. Solano","Solano, A. F."
54,"Andrey A. Masiero","Masiero, A. A."
55,"Andrey Menezes","Menezes, A."
56,"Andy Dearden","Dearden, A."
57,"Anna Beatriz Marques","Marques, A. B."
58,"Anna de Liddo","Liddo, A."
59,"Antônio A. P. Prates","Prates, A. A. P."
60,"Antônio C. da Rocha Costa","Costa, A. C. R."
61,"Antônio Carlos Costa Campi Junior","Junior, A. C. C. C."
62,"Antonio Carlos De Souza","Souza, A. C."
63,"Antonio Carlos dos Santos","Santos, A. C. d."
64,"Antonio Diaz Tula","Tula, A. D."
65,"Antônio J Portella Almeida","Almeida, A. J. P."
66,"Antônio Marcos Endler","Endler, A. M."
67,"Aparecido Fabiano Pinatti de Carvalho","Carvalho, A. F. P."
68,"Ariane Oliveira Ferreira","Ferreira, A. O."
69,"Ariel Soares Teles","Teles, A. S."
70,"Arikleyton de O. Ferreira","Ferreira, A. O."
71,"Aron Daniel Lopes","Lopes, A. D."
72,"Artur Henrique Kronbauer","Kronbauer, A. H."
73,"Artur Martins Mol","Mol, A. M."
74,"Aura Conci","Conci, A."
75,"Aurélio Fernando Ferreira","Ferreira, A. F."
76,"Beatriz Mascia Daltrini","Daltrini, B. M."
77,"Beatriz Sonzzini Ribeiro de Souza","Souza, B. S. R."
78,"Bernardo Reis","Reis, B."
79,"Brenner Stefan Gomes Silva","Silva, B. S. G."
80,"Brunno Brito de Araujo","Araujo, B. B."
81,"Bruno Brochado Ribeiro","Ribeiro, B. B."
82,"Bruno Dias Abrahão","Abrahão, B. D."
83,"Bruno Feijó","Feijó, B."
84,"Bruno Monteiro","Monteiro, B."
85,"Bruno Santana da Silva","Silva, B. S."
86,"Caio D’Agostini","D’Agostini, C."
87,"Carina F. Dorneles","Dorneles, C. F."
88,"Carina Frota","Frota, C."
89,"Carla Faria Leitão","Leitão, C. F."
90,"Carla M. Dal Sasso Freitas","Freitas, C. M. D. S."
91,"Carlos Cristiano Carneiro","Carneiro, C. C."
92,"Carlos de Salles Soares Neto","Neto, C. S. S."
93,"Carlos Eduardo Leão Elmadjian","Elmadjian, C. E. L."
94,"Carlos G. Antunes Moreira","Moreira, C. G. A."
95,"Carlos H. Morimoto","Morimoto, C. H."
96,"Carlos Hitoshi Morimoto","Morimoto, C. H."
97,"Carlos Neves Júnior","Júnior, C. N."
98,"Carlos Proal","Proal, C."
99,"Carlos Rosemberg M. Carvalho","Carvalho, C. R. M."
100,"Carlúcio Santos Cordeiro","Cordeiro, C. S."
101,"Carolina Sacramento","Sacramento, C."
102,"Cássio Melo","Melo, C."
103,"Catapan Araci Hack","Hack, C. A."
104,"Catia Maria Dias Ferreira","Ferreira, C. M. D."
105,"Cecília K.V. da Cunha","Cunha, C. K."
106,"Celmar Guimarães da Silva","Silva, C. G."
107,"Celso A. S. Santos","Santos, C. A. S."
108,"Cesar A. C. Teixeira","Teixeira, C. A. C."
109,"César A. Collazos","Collazos, C. A."
110,"César Colera","Colera, C."
111,"Chris Roast","Roast, C."
112,"Christelle Farenc","Farenc, C."
113,"Christian Baudet","Baudet, C."
114,"Christiane Gresse Von Wangenheim","Wangenheim, C. G. V."
115,"Cirano Iochpe","Iochpe, C."
116,"Clarissa Maria de Almeida Barbosa","Barbosa, C. M. A."
117,"Clarisse Sieckenius de Souza","Souza, C. S."
118,"Claudia Bauzer Medeiros","Medeiros, C. B."
119,"Claudia Capelli","Capelli, C."
120,"Claudia de Castro O. Monteiro","Monteiro, C. C. O."
121,"Cláudia Dias","Dias, C."
122,"Claudia P. P. Sena","Sena, C. P. P."
123,"Cláudia Zattera","Zattera, C."
124,"Claudio Cavalcante","Cavalcante, C."
125,"Claudio Kirner","Kirner, C."
126,"Claudio Pinhanez","Pinhanez, C."
127,"Cleidson R. B. de Souza","Souza, C. R. B."
128,"Cleyton Slaviero","Slaviero, C."
129,"Clodis Boscarioli","Boscarioli, C."
130,"Clorisval Pereira Jr.","Jr., C. P."
131,"Cornélio Filho Plínio","Plínio, C. F."
132,"Cristian A. Rusu","Rusu, C. A."
133,"Cristiane Neri Nobre","Nobre, C. N."
134,"Cristiano Fruet","Fruet, C."
135,"Cristiano L. Soares","Soares, C. L."
136,"Cristiano Maciel","Maciel, C."
137,"Cristina Gislene Leiria","Leiria, C. G."
138,"Cristina Paludo Santos","Santos, C. P."
139,"Dámaris Pérez","Pérez, D."
140,"Damián Keller","Keller, D."
141,"Daniel Almeida Chagas","Chagas, D. A."
142,"Daniel Arcoverde","Arcoverde, D."
143,"Daniel Lins da Silva","Silva, D. L."
144,"Daniel M. Viero","Viero, D. M."
145,"Daniel Schneider","Schneider, D."
146,"Daniel Strazzulla","Strazzulla, D."
147,"Daniela Falcone","Falcone, D."
148,"Daniela Romão-Dias","Romão-Dias, D."
149,"Daniele Pinto Andres","Andres, D. P."
150,"Danielly Barboza Guimarães","Guimarães, D. B."
151,"Danilo de Sousa Ferreira","Ferreira, D. S."
152,"Danilo Marcondes Filho","Filho, D. M."
153,"David Falcão Barbosa","Barbosa, D. F."
154,"David Leonardo M. Bentolila","Bentolila, D. L. M."
155,"Débora Maurmo Modesto","Modesto, D. M."
156,"Débora Pereira Coura","Coura, D. P."
157,"Denis S. da Silveira","Silveira, D. S."
158,"Diego Bevilaqua","Bevilaqua, D."
159,"Diego Henrique Dantas de Oliveira","Oliveira, D. H. D."
160,"Díferson Machado","Machado, D."
161,"Dominique L. Scapin","Scapin, D. L."
162,"Douglas Francisquini Toledo","Toledo, D. F."
163,"Edgar Vilela Gadbem","Gadbem, E. V."
164,"Ednaldo Brigante Pizzolato","Pizzolato, E. B."
165,"Edson Oliveira Júnior","Júnior, E. O."
166,"Eduardo A. A. Radanovitsck","Radanovitsck, E. A. A."
167,"Eduardo A. Oliveira","Oliveira, E. A."
168,"Eduardo de Oliveira","Oliveira, E."
169,"Eduardo H. Calvillo-Gámez","Calvillo-Gámez, E. H."
170,"Eduardo H. Tanaka","Tanaka, E. H."
171,"Eduardo R. Miranda","Miranda, E. R."
172,"Eduardo Tiomno Tolmasquim","Tolmasquim, E. T."
173,"Edward Hermann Haeusler","Haeusler, E. H."
174,"Elaine C. S. Hayashi","Hayashi, E. C. S."
175,"Elaine Tavares","Tavares, E."
176,"Eliane Capra","Capra, E."
177,"Eliane Pinheiro Capra","Capra, E. P."
178,"Eliane Regina de Almeida Valiati","Valiati, E. R. A."
179,"Elidéa Bernardino","Bernardino, E."
180,"Elieser Ademir de Jesus","Jesus, E. A."
181,"Elisa Tuler","Tuler, E."
182,"Eliseo Reategui","Reategui, E."
183,"Elisiara Podgorski","Podgorski, E."
184,"Elizabeth Furtado","Furtado, E."
185,"Elizabeth Sucupira Furtado","Furtado, E. S."
186,"Elizabeth Uruchurtu","Uruchurtu, E."
187,"Elton José da Silva","Silva, E. J."
188,"Elton S. Oliveira","Oliveira, E. S."
189,"Emanuelly F. M. Barros","Barros, E. F. M."
190,"Emmanuel González Khodjaoghlanian","Khodjaoghlanian, E. G."
191,"Erica Esteves Cunha de Miranda","Miranda, E. E. C."
192,"Erica R. de Oliveira","Oliveira, E. R."
193,"Erica Rodrigues de Oliveira","Oliveira, E. R."
194,"Erick L. Melo","Melo, E. L."
195,"Estêvão Bissoli Saleme","Saleme, E. B."
196,"Eunice P. S. Nunes","Nunes, E. P. S."
197,"Evandro Franzen","Franzen, E."
198,"Evandro M. Miletto","Miletto, E. M."
199,"Ewerton Martins de Menezes","Menezes, E. M."
200,"Fabiana da Silva","Silva, F."
201,"Fabiano Marcon de Moraes","Moraes, F. M."
202,"Fábio de Nogueira de Lucena","Lucena, F. N."
203,"Fábio Nemetz","Nemetz, F."
204,"Fabio Petrillo","Petrillo, F."
205,"Fabrício Benevenuto","Benevenuto, F."
206,"Fabrício Matheus Gonçalves","Gonçalves, F. M."
207,"Fátima Nunes","Nunes, F."
208,"Felipe Breyer","Breyer, F."
209,"Fernanda M. P. Freire","Freire, F. M. P."
210,"Fernando Almir","Almir, F."
211,"Fernando Caixeta Sanches","Sanches, F. C."
212,"Fernando Cesar Balbino","Balbino, F. C."
213,"Fernando Cesar Capovilla","Capovilla, F. C."
214,"Fernando Iazzetta","Iazzetta, F."
215,"Fernando M. Figueira Filho","Filho, F. M. F."
216,"Flávia Peres","Peres, F."
217,"Flavia Rossler","Rossler, F."
218,"Flávio R. S. Coutinho","Coutinho, F. R. S."
219,"Flávio Sanson Fogliatto","Fogliatto, F. S."
220,"Flávio Vieira","Vieira, F."
221,"Francine Bülow Bergmann","Bergmann, F. B."
222,"Francisco José da S. e Silva","Silva, F. J. S. e."
223,"Franco Eusébio Garcia","Garcia, F. E."
224,"Gabriel Alves Vasiljevic Mendes","Mendes, G. A. V."
225,"Gabriel E. Chanchí","Chanchí, G. E."
226,"Gabriela Carneiro","Carneiro, G."
227,"Geanderson E. dos Santos","Santos, G. E. d."
228,"Geber Lisboa Ramalho","Ramalho, G. L."
229,"Geraldo Gomes da Cruz Júnior","Júnior, G. G. C."
230,"Gil Barros","Barros, G."
231,"Gilda Dahis","Dahis, G."
232,"Gisleide A. M. Werneck","Werneck, G. A. M."
233,"Glívia A. R. Barbosa","Barbosa, G. A. R."
234,"Greis F. Mireya Silva","Silva, G. F. M."
235,"Guido Lemos de Souza Filho","Filho, G. L. S."
236,"Guilherme C. Pereira","Pereira, G. C."
237,"Gustavo de M. Gonçalves","Gonçalves, G. M."
238,"Gustavo Pizzini Becker","Becker, G. P."
239,"Hans K. E. Liesenberg","Liesenberg, H. K. E."
240,"Harith Alani","Alani, H."
241,"Heiko Hornung","Hornung, H."
242,"Helena Tobiasson","Tobiasson, H."
243,"Helmuth Trefftz","Trefftz, H."
244,"Heloísa Vieira da Rocha","Rocha, H. V."
245,"Hildeberto Mendonça","Mendonça, H."
246,"Horacio Pastor Soares","Soares, H. P."
247,"Ida Gus","Gus, I."
248,"Igor Gonzalez Pimenta","Pimenta, I. G."
249,"Igor Piffer","Piffer, I."
250,"Igor Prata Soare","Soare, I. P."
251,"Ingrid Teixeira Monteiro","Monteiro, I. T."
252,"Isa Haro Martins","Martins, I. H."
253,"Isabel Cristina Siqueira da Silva","Silva, I. C. S."
254,"Isabela Gasparini","Gasparini, I."
255,"Isabella Rocha Albuquerque","Albuquerque, I. R."
256,"Isaias Horta Brazil","Brazil, I. H."
257,"Isaque Elcio Souza","Souza, I. E."
258,"Ismar Frango Silveira","Silveira, I. F."
259,"J. Alfredo Sánchez","Sánchez, J. A."
260,"Jaime Cazuhiro Ossada","Ossada, J. C."
261,"Jaime Sánchez","Sánchez, J."
262,"Jair Cavalcanti Leite","Leite, J. C."
263,"Janaina Cintra Abib","Abib, J. C."
264,"Janne Yukiko Yoshikawa Oeiras","Oeiras, J. Y. Y."
265,"Jano Moreira de Souza","Souza, J. M."
266,"Jean Felipe Patikowski Cheiran","Cheiran, J. F. P."
267,"Jean Vanderdonckt","Vanderdonckt, J."
268,"Jérôme Rutily Ensimag","Ensimag, J. R."
269,"Jessica Colnago","Colnago, J."
270,"Jiani Cordeiro Cardoso","Cardoso, J. C."
271,"Jislane Silva","Silva, J."
272,"Jó Ueyama","Ueyama, J."
273,"João Batista Mossmann","Mossmann, J. B."
274,"João Batista Oliveira","Oliveira, J. B."
275,"João Graça Neto","Neto, J. G."
276,"João Porto de Albuquerque","Albuquerque, J. P."
277,"John Maykol de Moraes","Moraes, J. M."
278,"Joice Lee Otsuka","Otsuka, J. L."
279,"Jônatas Leite de Oliveira","Oliveira, J. L."
280,"José Antônio Borges","Borges, J. A."
281,"José Antonio Gonçalves Motta","Motta, J. A. G."
282,"José Antonio Tula Leyva","Leyva, J. A. T."
283,"José Bezerra da Silva Filho","Filho, J. B. S."
284,"José Cláudio Vahl Júnior","Júnior, J. C. V."
285,"José Eustáquio Rangel de Queiroz","Queiroz, J. E. R."
286,"José Geraldo Veloso Moreira","Moreira, J. G. V."
287,"José L. Arciniegas","Arciniegas, J. L."
288,"José Palazzo M. de Oliveira","Oliveira, J. P. M."
